label,name,embeddings
company,300971,"[0.06962782144546509, -0.2065686583518982, 0.33111628890037537, 0.01374255120754242, -0.4045233130455017, -0.3041633665561676, 0.4164804220199585, 0.3446089029312134, -0.6162163615226746, 0.038663048297166824, 0.44726020097732544, 0.3163888454437256, -0.5832054615020752, 0.22151875495910645, -0.04292329400777817, -0.39077073335647583, 0.5546993613243103, 0.5400927066802979, -0.056691061705350876, -0.12908434867858887, 0.028309563174843788, 0.1172388345003128, 0.28286799788475037, 0.05651295185089111, 0.36808720231056213, 0.3023168444633484, -0.2509573996067047, -0.4011101722717285, -0.06073600426316261, -0.8623847365379333, -0.11647260189056396, 0.05296187475323677, -0.650860071182251, -0.6360819339752197, -0.6582497954368591, 0.38637658953666687, 0.7885124087333679, 0.613647997379303, 0.09938645362854004, 0.2632746994495392, 0.8725264072418213, -0.21841691434383392, -0.07726160436868668, -0.5213333964347839, 0.382968008518219, 0.12382306903600693, -0.6552451848983765, 0.2088727504014969, 0.4905206859111786, 0.1871679425239563, 0.31994062662124634, 0.8012610077857971, -0.06936266273260117, 0.605265200138092, 0.7056506872177124, 0.14082133769989014, 0.4283033609390259, 0.20846815407276154, -0.2254006564617157, 0.5023784637451172, 0.45438238978385925, 0.22964508831501007, -0.436358243227005, 0.5771146416664124]"
company,2431,"[-0.026323825120925903, -0.03084561415016651, 0.6969144940376282, 0.6303289532661438, -0.3110412359237671, 0.11378385126590729, 0.4958820343017578, 0.3590339720249176, -0.5000980496406555, 0.5865837931632996, 0.42693471908569336, -1.1846554116345942e-05, -0.1016998365521431, 0.08581038564443588, 0.17176197469234467, 0.13835367560386658, -0.04079049080610275, -0.19300778210163116, 0.0012272039894014597, -0.9268427491188049, 0.14849255979061127, 0.14732754230499268, 0.14619234204292297, 0.17432577908039093, 0.2495979368686676, -0.45792320370674133, -0.26519882678985596, 0.008413774892687798, -0.39711257815361023, 0.07572277635335922, -0.017142996191978455, -0.0858185812830925, -0.19335980713367462, -0.6036339402198792, 0.4200648367404938, 0.12972217798233032, 0.5446822643280029, 0.5940505266189575, 0.1408880054950714, 0.056598417460918427, 0.13340866565704346, 0.12041345983743668, 0.25137123465538025, -0.3935377597808838, 0.29109200835227966, 0.005167764145880938, -0.11049054563045502, 0.008049088530242443, 0.05224594101309776, 0.577521562576294, 0.5677803754806519, -0.35112184286117554, -0.334610253572464, -0.054632868617773056, 0.4294486939907074, -0.24421556293964386, 0.25915566086769104, 0.03741508349776268, -0.0011877722572535276, 0.6481350660324097, 0.0029806490056216717, -0.5240758061408997, -0.0612882599234581, -0.3684980571269989]"
company,600705,"[-0.15656371414661407, 0.025613602250814438, 0.20755638182163239, 0.4928814172744751, -0.4138922095298767, -0.6665568351745605, -0.1773446649312973, 0.3009392321109772, -0.72095787525177, 0.13105599582195282, 0.9161633253097534, -0.268046110868454, -0.011401552706956863, -0.42313599586486816, 0.08366410434246063, 0.5290037989616394, -0.2778613567352295, 0.4125136733055115, -0.2427489161491394, 0.48232248425483704, 0.15862911939620972, 0.22233064472675323, 0.0676126703619957, -0.3890615999698639, 0.26888397336006165, 0.016828633844852448, -0.02887561544775963, -0.6065081357955933, -0.6112644076347351, -0.2792263329029083, -0.026741817593574524, -0.23017919063568115, -0.9544587135314941, -0.286991685628891, 0.20688992738723755, 0.2078845202922821, -0.4298563003540039, -0.06442131847143173, 0.2967948615550995, 0.5309478044509888, 0.407096266746521, 0.5529416799545288, 0.4114106595516205, 0.08738186210393906, -0.3707897961139679, 0.4125610291957855, 0.022047175094485283, -0.08158118277788162, 0.03183238208293915, -0.12218978255987167, 0.6258441209793091, 0.07457564026117325, 0.3573792278766632, 0.4735957086086273, 0.06869016587734222, -0.10882222652435303, -0.43623489141464233, 0.44765856862068176, -0.3616069555282593, 0.9268224239349365, 0.11314480006694794, -0.6365382075309753, 0.39396846294403076, 0.1828445941209793]"
company,600998,"[0.05670762062072754, 0.11478187888860703, 0.4876328110694885, 0.07911771535873413, 0.03549088165163994, -0.7684000134468079, -0.1922142058610916, 0.1370861679315567, -0.6402783989906311, -0.09557420015335083, 0.8120536208152771, -0.2914723753929138, -0.11845101416110992, -0.7008880376815796, 0.38350310921669006, 0.48365747928619385, -0.5040295720100403, -0.2530272305011749, 0.3481470048427582, 0.1072700247168541, -0.19569499790668488, 0.3844984173774719, 0.19289837777614594, 0.2469473034143448, 0.0927341878414154, 0.011680249124765396, -0.6182696223258972, 0.1824803650379181, -0.6959339380264282, 0.26213812828063965, -0.33630090951919556, 0.3769022226333618, -0.5963951945304871, 0.03815555199980736, 0.34156081080436707, 0.009980210103094578, -0.028185628354549408, 0.20294979214668274, 0.6355450749397278, 0.6793417930603027, 0.32906192541122437, 0.21527335047721863, 0.7229639291763306, -0.7016938924789429, -0.6543473601341248, 0.49711477756500244, 0.5150350332260132, -0.11440736800432205, 0.14103825390338898, 0.09876959770917892, 0.3524796962738037, -0.45012056827545166, -0.4086029529571533, 0.31987932324409485, 0.34222301840782166, -0.1834811568260193, -0.06378522515296936, -0.44418567419052124, -0.5339512228965759, 0.7579289674758911, 0.43801212310791016, -0.7474555373191833, 0.5822328329086304, -0.13871558010578156]"
company,600854,"[0.19839242100715637, -0.38937368988990784, -0.24024739861488342, 0.6137818098068237, 0.3915225565433502, -0.6744043827056885, -0.32700246572494507, 0.682100772857666, -0.21077503263950348, 0.3478211760520935, 0.12447065860033035, -0.40549197793006897, -0.1937417984008789, -0.678356945514679, -0.09636574238538742, 0.13717323541641235, 0.32488715648651123, 0.2718990445137024, 0.5086056590080261, 0.4650925099849701, 0.3395904302597046, -0.0873362272977829, 0.8763954639434814, 0.23970694839954376, 0.22774720191955566, -0.30770471692085266, -0.10322582721710205, -0.12711866199970245, 0.14586026966571808, -0.06487870961427689, 0.027067862451076508, 0.6651092171669006, -0.39198243618011475, 0.16758710145950317, -0.416326105594635, 0.6089003086090088, 0.5224409699440002, 0.25116798281669617, 0.4138834774494171, 0.3404713273048401, -0.0051504685543477535, 0.32489123940467834, 0.24475446343421936, -0.6277753710746765, -0.004338424652814865, 0.3855016231536865, 0.14998240768909454, 0.20597171783447266, -0.009320308454334736, 0.8478872179985046, -0.15188390016555786, -0.6753677725791931, 0.2728241980075836, 0.9299111366271973, 0.35226523876190186, -0.023402003571391106, -0.34102576971054077, -0.1014442965388298, 0.05570662021636963, 0.5553069114685059, 0.4766257107257843, -0.08036921173334122, 0.7867514491081238, 0.10443692654371262]"
company,600729,"[-0.008578299544751644, -0.33601123094558716, -0.14477810263633728, 0.43850624561309814, -0.3591744303703308, -0.1410476714372635, 0.3650016188621521, 0.5044535994529724, -0.6860216856002808, 0.35937589406967163, 0.17739087343215942, -0.13795362412929535, 0.009061528369784355, -0.053127825260162354, -0.22268547117710114, 0.37028202414512634, 0.4688084125518799, 0.05102566257119179, 0.11666718870401382, 0.042432770133018494, 0.6892004609107971, 0.300317645072937, 0.4331914186477661, -0.4763200581073761, 0.4110850989818573, -0.14719335734844208, 0.5795441269874573, -0.4855250418186188, -0.0846852958202362, -0.0709812119603157, 0.10547804087400436, -0.06604902446269989, -0.856962263584137, -0.5471158623695374, -0.3257497251033783, 0.3543016314506531, -0.3171585500240326, 0.3404414653778076, 0.44298312067985535, -0.28703245520591736, 0.6008285880088806, 0.14392895996570587, 0.12014897167682648, -0.046926744282245636, 0.1072872057557106, 0.5347609519958496, -0.050765614956617355, -0.07864327728748322, -0.0825825035572052, 0.2835511863231659, 0.26770636439323425, 0.2562994360923767, 0.5145800113677979, 0.6091732382774353, 0.38053590059280396, -0.30221718549728394, -0.5958519577980042, 0.3932667672634125, 0.16189873218536377, -0.09964239597320557, 0.2247895747423172, -0.14422310888767242, 0.43996670842170715, 0.30309662222862244]"
company,603338,"[0.07065702229738235, -0.026906203478574753, 0.21276669204235077, 0.829829216003418, -0.5145984888076782, -0.08294234424829483, 0.38198164105415344, 0.9317319393157959, -0.4794507920742035, 0.17438331246376038, 0.6275566816329956, -0.46159738302230835, -0.23540335893630981, 0.2950596213340759, 0.021495938301086426, -0.06309317797422409, 0.7404141426086426, 0.031798701733350754, -0.5385852456092834, 0.06165779009461403, 0.43105700612068176, 0.5289403796195984, 0.3497637212276459, -0.17427565157413483, 0.13801603019237518, -0.3669129014015198, -0.014661233872175217, 0.05602305009961128, -0.16212907433509827, -0.5005912780761719, -0.06610230356454849, -0.05349938943982124, -0.19023418426513672, -0.7192376255989075, -0.24185936152935028, -0.022794881835579872, 0.40118607878685, 0.12662069499492645, 0.34064340591430664, 0.33973708748817444, -0.16621404886245728, 0.18357481062412262, 0.16627462208271027, -0.1899867206811905, -0.22889487445354462, 0.07429666072130203, -0.25830787420272827, 0.5159811973571777, 0.15810933709144592, 0.3907597064971924, 0.10217039287090302, 0.3410893380641937, 0.04499203711748123, 0.37856435775756836, 0.46224460005760193, -0.2403588742017746, 0.3309720754623413, -0.1463032364845276, 0.04816273972392082, 0.2581055760383606, 0.09734683483839035, 0.0501098707318306, -0.0274838637560606, 0.049792781472206116]"
company,600850,"[-0.2612728774547577, 0.23375827074050903, 0.3432762026786804, 0.05271822214126587, 0.03827991709113121, -0.22536320984363556, 0.3808121085166931, 0.17015191912651062, -0.053647156804800034, 0.00810615811496973, 1.1499152183532715, 0.569614827632904, 0.5108603239059448, -0.04138493537902832, -0.2951761782169342, -0.2324107438325882, 0.06850501894950867, 0.799022376537323, 0.5856273770332336, 0.4602242410182953, 0.04565606638789177, 0.3272346556186676, 0.3659670650959015, -0.2600948214530945, 0.08746231347322464, 0.03926480561494827, 0.27598464488983154, 0.7617116570472717, -0.15371456742286682, 0.41119787096977234, 0.11040402203798294, 0.08460497856140137, -1.1347687244415283, -0.43693968653678894, -0.37973305583000183, 0.10860729962587357, 0.03376252204179764, -0.39451107382774353, 0.6890091300010681, 0.0812995508313179, 0.18518440425395966, 0.42958706617355347, -0.2887382507324219, -0.6960268616676331, 0.4913654029369354, 0.2911512851715088, -0.4496701657772064, -0.07673925161361694, 0.12912800908088684, 0.3092239499092102, -0.07477150112390518, 0.20168659090995789, -0.5752514600753784, 0.08687251061201096, 0.6650649309158325, -0.32287588715553284, -0.14758442342281342, -0.05268748104572296, 0.21307224035263062, 0.08969298005104065, -0.03510548919439316, -0.11804381012916565, -0.18852953612804413, 0.1249285340309143]"
company,600801,"[0.32004794478416443, 0.586620032787323, 0.29530221223831177, 0.4524722993373871, -0.30012673139572144, 0.7223087549209595, 0.41444623470306396, -0.18118363618850708, -0.3927704691886902, 0.4965021312236786, 0.7211747765541077, -0.29760560393333435, -0.11435390263795853, 0.16935165226459503, 0.05838002637028694, 0.4729209244251251, -0.33270299434661865, -0.2612074017524719, 0.3396614193916321, -0.29664334654808044, -0.31752002239227295, -0.2609122097492218, 0.6469628810882568, -0.027808338403701782, -0.04324015974998474, 0.2097964584827423, 0.2887842059135437, -0.22097457945346832, -0.44584280252456665, -0.2594091594219208, 0.5906160473823547, -0.1255735158920288, -1.0055714845657349, 0.08805444091558456, -0.41170769929885864, -0.0812932625412941, -0.44072240591049194, 0.3867786228656769, 0.09898244589567184, 0.0004992500762455165, 0.3772166073322296, 0.4683653712272644, -0.05063735321164131, -0.9307775497436523, -0.5744113326072693, -0.5777467489242554, -0.3648839592933655, -0.2713221311569214, 0.15300340950489044, 0.36839690804481506, 0.753954291343689, -0.44104570150375366, 0.23008698225021362, 0.7332136631011963, 0.7248698472976685, -0.45405369997024536, -0.04953322559595108, -0.10587003827095032, 0.025754349306225777, 0.45660313963890076, 0.5703418850898743, -0.4512996971607208, 0.5534895658493042, 0.16540774703025818]"
company,603109,"[0.09823992103338242, -0.1877395063638687, -0.5142794251441956, 0.742591381072998, -0.7319401502609253, -0.34847012162208557, 0.33943530917167664, 0.7986202239990234, -0.9108595252037048, 0.5671998262405396, 0.511436402797699, -0.4206932485103607, -0.04682033136487007, -0.10360995680093765, 0.35318493843078613, 0.4330749809741974, -0.0671408623456955, 0.31974852085113525, -0.048149071633815765, 0.5600113272666931, 0.6394729614257812, 0.10829191654920578, -0.27987876534461975, 0.25570178031921387, 0.5281568765640259, -0.2744174897670746, 0.7854272127151489, -1.220458984375, 0.17171677947044373, 0.2949035167694092, 0.05613194778561592, 0.15720665454864502, -0.513160228729248, -0.45139995217323303, -0.3376587927341461, 0.3354801833629608, 0.22426320612430573, 0.13244672119617462, -0.15776793658733368, -0.11953745782375336, 0.7031338214874268, 0.26025161147117615, 0.22614037990570068, 0.05881328880786896, 0.5587418079376221, 0.1241661012172699, 0.11729186028242111, 0.19255194067955017, 0.6400458812713623, 0.38387468457221985, 0.8912909030914307, 0.6771278381347656, 0.5155784487724304, 0.5337035059928894, 0.46160751581192017, 0.152239590883255, 0.4774129390716553, 0.6805680394172668, 0.6163814067840576, 0.4719855785369873, 0.6597781181335449, 0.3740154206752777, 0.6342605352401733, 0.13611921668052673]"
