label,name,embeddings
company,300971,"[-0.2557143270969391, -0.3320605456829071, 0.12481993436813354, -0.04642607644200325, -0.37615519762039185, -0.6902332305908203, 0.3565866947174072, 0.4596819579601288, -0.470353901386261, 0.22093820571899414, 0.6031428575515747, 0.054132815450429916, -0.08446422219276428, 0.034622590988874435, -0.1259935051202774, 0.28923988342285156, 0.49778318405151367, 0.43685102462768555, -0.05168699845671654, -0.2237326204776764, 0.20035018026828766, 0.20299068093299866, 0.4325920641422272, 0.24953076243400574, 0.3463268578052521, 0.12678949534893036, -0.8095571994781494, -0.06267967820167542, 0.3098885118961334, -0.6647801995277405, -0.31589874625205994, 0.02097214013338089, 0.03496917337179184, -0.7532923221588135, -0.8608168959617615, 0.5618407130241394, 0.6585532426834106, 0.4783279001712799, 0.022358980029821396, 0.18378116190433502, 0.8638456463813782, -0.25365403294563293, -0.4250548183917999, -0.6273142099380493, 0.46362239122390747, 0.26306185126304626, -0.35526227951049805, -0.4341992437839508, 0.7080890536308289, -0.4052179753780365, 0.04706102982163429, 1.0177841186523438, -0.11891718953847885, 0.9500411152839661, 0.6731860041618347, 0.19078317284584045, -0.0011543132131919265, 0.031229762360453606, 0.1334923505783081, 0.7825971245765686, 0.2921545207500458, 0.3086129128932953, -0.2938183546066284, 0.328680157661438]"
company,2431,"[-0.39798352122306824, -0.20325496792793274, -0.15180756151676178, 0.5585702657699585, -0.45405110716819763, -0.30222204327583313, 0.4656902253627777, 0.13465672731399536, -0.40040451288223267, 0.6366096138954163, 0.25997012853622437, -0.2569431662559509, 0.16390791535377502, -0.05614147335290909, 0.12996961176395416, 0.3301994204521179, 0.23852428793907166, -0.2919160723686218, -0.19419485330581665, -0.28261125087738037, 0.49408265948295593, 0.35854247212409973, 0.15446066856384277, 0.40736886858940125, 0.2744321823120117, -0.18779166042804718, -0.18581224977970123, -0.2213326096534729, -0.2780101001262665, -0.23265694081783295, -0.04932287335395813, 0.05338278040289879, -0.2933691442012787, -0.3228454291820526, 0.07906290143728256, 0.3961218595504761, 0.4427642524242401, 0.32152339816093445, -0.040565747767686844, -0.21229340136051178, 0.12050532549619675, 0.3113774061203003, 0.22691109776496887, -0.34131449460983276, 0.3298453688621521, 0.16534018516540527, -0.4252968728542328, 0.563170313835144, 0.32239124178886414, 0.07301747053861618, 0.4546317458152771, -0.05599762871861458, 0.10150840878486633, -0.004253410268574953, 0.6144764423370361, 0.12352386116981506, 0.25455835461616516, 0.2976158857345581, -0.2848206162452698, 0.7313963770866394, 0.13094669580459595, -0.2358565479516983, -0.045226000249385834, -0.26708951592445374]"
company,600705,"[0.02524207904934883, -0.40681225061416626, 0.3414364755153656, 0.335999995470047, -0.8139664530754089, -0.6994108557701111, -0.36405885219573975, 0.028102654963731766, -0.6592641472816467, 0.37594977021217346, 0.4446936249732971, -0.13853301107883453, 0.1419517695903778, -0.2953173816204071, 0.4056505560874939, 0.3306713104248047, -0.14861781895160675, 0.7124994993209839, -0.19959492981433868, 0.11641199141740799, 0.30709803104400635, 0.21350671350955963, 0.23117026686668396, -0.03642180934548378, 0.07156525552272797, 0.09306493401527405, -0.354902058839798, -0.46049800515174866, -0.3218037784099579, -0.04928002879023552, -0.11249513924121857, -0.21660037338733673, -0.7253856062889099, -0.2910362482070923, 0.19080092012882233, 0.5065562725067139, -0.5450310111045837, 0.1609065681695938, 0.11738188564777374, 0.8029341697692871, 0.29658758640289307, 0.41422879695892334, 0.255864679813385, 0.0875692293047905, -0.5437954664230347, 0.24359282851219177, -0.11398918181657791, -0.4256727397441864, 0.13203619420528412, -0.09938511997461319, 0.526756227016449, -0.18236306309700012, 0.3723528981208801, 0.479808509349823, 0.45394957065582275, -0.05812327563762665, -0.4047604203224182, 0.12663041055202484, -0.7301777005195618, 0.8942911624908447, 0.21997034549713135, -0.39970090985298157, 0.5723830461502075, 0.05570325255393982]"
company,600998,"[0.20009203255176544, -0.12102828174829483, 0.19345468282699585, 0.2606614828109741, 0.09875170141458511, -0.7927557826042175, -0.10351772606372833, -0.5423223972320557, -0.6148814558982849, -0.18160362541675568, 0.8142793774604797, -0.18260127305984497, 0.3248841464519501, -0.4371882379055023, 0.2331618070602417, 0.3195749819278717, -0.39951425790786743, 0.0636376217007637, 0.3217073380947113, -0.1327212005853653, 0.2769978642463684, 0.2663554549217224, 0.22334659099578857, 0.26503315567970276, 0.031128916889429092, 0.19320526719093323, -1.0394954681396484, -0.00041330468957312405, -0.800283670425415, 0.4384145736694336, -0.17649488151073456, 0.13797008991241455, -0.7326993346214294, 0.32165369391441345, 0.27727749943733215, 0.47247549891471863, -0.24036404490470886, 0.34475234150886536, 0.37995824217796326, 0.6309942007064819, 0.222177192568779, 0.4883343577384949, 0.2096622735261917, -0.6596623063087463, -0.6498233675956726, 0.3731386959552765, 0.39385852217674255, -0.05536218360066414, 0.1447809487581253, 0.019513390958309174, 0.6733123064041138, -0.4640316367149353, 0.008462914265692234, 0.4404746890068054, 0.6089716553688049, 0.004112815018743277, 0.3180710971355438, -0.6392778158187866, -0.5994516611099243, 0.7404066324234009, 0.17087890207767487, -0.8034692406654358, 0.6697625517845154, -0.024072205647826195]"
company,600854,"[0.34670332074165344, -0.34428638219833374, -0.575215756893158, 0.2160794883966446, 0.18786098062992096, -0.7178170680999756, -0.20685015618801117, 0.5580194592475891, -0.1886669546365738, 0.333333283662796, -0.16973046958446503, -0.1413547694683075, 0.22835232317447662, -0.5907278656959534, -0.14000071585178375, 0.4486826956272125, 0.44769781827926636, 0.1801007241010666, 0.12707652151584625, 0.44046515226364136, 0.6165781021118164, -0.252406507730484, 1.0260878801345825, 0.24931104481220245, 0.4864009618759155, -0.1073899194598198, -0.4445229768753052, -0.18188835680484772, 0.24224455654621124, -0.2402908205986023, -0.14220930635929108, 0.8038379549980164, -0.6443880200386047, -0.15217621624469757, -0.22463609278202057, 0.31335172057151794, 0.15249381959438324, 0.3723737597465515, 0.2805302143096924, 0.25121673941612244, 0.296214759349823, 0.4748566448688507, 0.0996754840016365, -0.9622790813446045, 0.20768696069717407, 0.2319464087486267, 0.0648331493139267, 0.3650684654712677, -0.07109206914901733, 0.55109041929245, -0.1320745348930359, -0.7956421971321106, 0.399463951587677, 0.9587876200675964, 0.41784432530403137, 0.04784490168094635, -0.09299866110086441, -0.34656307101249695, -0.31062260270118713, 0.44787314534187317, 0.3133469521999359, 0.24035830795764923, 0.8134873509407043, 0.07432131469249725]"
company,600729,"[0.001826723339036107, -0.44896188378334045, -0.056713126599788666, 0.45968934893608093, -0.5029774904251099, -0.25153398513793945, -0.06276887655258179, 0.5548926591873169, -0.7328917384147644, 0.5761107206344604, -0.18750447034835815, -0.3630083203315735, -0.10862108319997787, -0.27533718943595886, -0.06863473355770111, 0.6908528804779053, 0.3007185757160187, 0.6344927549362183, -0.02628946863114834, -0.12192652374505997, 0.464918315410614, -0.14036808907985687, 0.5486299395561218, 0.0676686093211174, 0.26254862546920776, 0.20115040242671967, -0.050674714148044586, -0.45622017979621887, -0.0221805851906538, 0.06773263216018677, 0.34137681126594543, -0.04384728893637657, -0.6596465706825256, -0.6340796947479248, -0.03929029032588005, 0.3733525574207306, -0.42589330673217773, 0.22279034554958344, 0.053715746849775314, 0.43977752327919006, 0.5309408903121948, -0.25239476561546326, 0.15057805180549622, 0.14090682566165924, -0.503639280796051, 0.7344908714294434, 0.2933430075645447, 0.20934408903121948, -0.18184275925159454, 0.25950440764427185, 0.5512022972106934, 0.09106290340423584, 0.4191891551017761, 0.34648597240448, 0.39540034532546997, -0.25210514664649963, -0.5083994269371033, 0.300374835729599, -0.2685997486114502, 0.0636238157749176, 0.29270994663238525, 0.0036499875131994486, 0.8949295282363892, 0.4619329869747162]"
company,603338,"[0.08436041325330734, -0.11821447312831879, 0.13734209537506104, 0.9412028789520264, -0.7604459524154663, -0.2694356441497803, 0.3767849802970886, 0.9188181757926941, -0.3071068525314331, 0.14822226762771606, 0.7680822610855103, -0.6491098403930664, 0.022476106882095337, 0.22767119109630585, 0.27313804626464844, -0.15442289412021637, 0.4210118353366852, 0.06152341142296791, -0.8564410209655762, 0.21934546530246735, 0.7311714291572571, 0.5357359051704407, 0.5581963062286377, -0.015405594371259212, 0.38821178674697876, -0.48537176847457886, 0.08870244771242142, 0.14180544018745422, -0.27366259694099426, -0.24365907907485962, -0.1928108185529709, -0.17918850481510162, -0.12187215685844421, -0.5943803787231445, -0.5280395150184631, 0.04142807424068451, 0.20361818373203278, 0.14266715943813324, 0.32872462272644043, 0.09677105396986008, -0.13323423266410828, 0.009800205007195473, 0.2579648792743683, -0.39497411251068115, -0.25875410437583923, 0.28639400005340576, -0.27138081192970276, 0.471301794052124, 0.286496639251709, 0.0800817608833313, 0.2325776368379593, 0.2677243649959564, 0.2792014479637146, 0.41511064767837524, 0.7360775470733643, -0.11290642619132996, -0.23480124771595, 0.10700597614049911, -0.2664608061313629, 0.769686758518219, 0.5147655606269836, 0.12382973730564117, 0.09988260269165039, -0.12807035446166992]"
company,600850,"[-0.24512207508087158, 0.22165127098560333, 0.27307048439979553, -0.2267141044139862, -0.20177699625492096, -0.265977144241333, 0.8870600461959839, 0.13877376914024353, -0.21303227543830872, 0.07216783612966537, 1.1289258003234863, 0.3371162414550781, 0.5732347965240479, -0.3939535617828369, -0.41100311279296875, 0.5745894312858582, 0.34522539377212524, 0.25815096497535706, 0.39883312582969666, 0.14379096031188965, -0.06678421795368195, 0.4814406931400299, 0.3037770688533783, -0.05635058879852295, 0.5594053864479065, -0.09081218391656876, 0.42655616998672485, 0.5090247988700867, 0.055203571915626526, 0.538206160068512, -0.01710766740143299, -0.1046343669295311, -0.8647406101226807, -0.5921003222465515, -0.32103750109672546, -0.1659727394580841, 0.0902632623910904, -0.359401673078537, 0.8784409165382385, -0.025165943428874016, 0.44400694966316223, 0.16972531378269196, -0.4736784100532532, -0.8866185545921326, 0.3629106879234314, 0.6044839024543762, -0.2645099461078644, 0.03550755977630615, 0.27002444863319397, 0.7843143939971924, 0.5496362447738647, 0.158298060297966, -0.2036260962486267, 0.37447524070739746, 0.6534959673881531, -0.7928376793861389, -0.26367029547691345, -0.013255001045763493, 0.7253273129463196, -0.038643017411231995, 0.5114169120788574, 0.06114727258682251, -0.36848023533821106, 0.008065315894782543]"
company,600801,"[0.7576090097427368, 0.1919114589691162, 0.10340742021799088, 0.2851502597332001, -0.010223920457065105, 0.023600751534104347, 0.3639923632144928, -0.19604216516017914, -0.6441671848297119, 0.3513614535331726, 0.06848552823066711, -0.12115585803985596, -0.1608482003211975, -0.07597730308771133, 0.07465853542089462, 0.5930314064025879, -0.12238194048404694, -0.23908893764019012, 0.20767903327941895, -0.31856462359428406, 0.2677757740020752, -0.05899510905146599, 0.11853327602148056, -0.26160380244255066, 0.26306265592575073, 0.5853469967842102, 0.3433733582496643, -0.7819678783416748, -0.4161759912967682, -0.5762430429458618, 0.16836024820804596, -0.08396417647600174, -0.8700801730155945, -0.06981240957975388, -0.343255877494812, 0.4937134087085724, -0.5378389358520508, 0.2350013703107834, -0.16685672104358673, -0.03270911052823067, 0.29303374886512756, 0.5577224493026733, -0.35799679160118103, -0.6302027106285095, -0.6833734512329102, -0.5246429443359375, -0.5708978772163391, -0.051078107208013535, 0.1354953944683075, -0.26920759677886963, 0.7652679085731506, -0.22363680601119995, 0.38995808362960815, 0.5613304972648621, 0.7829576730728149, -0.38622578978538513, 0.24467028677463531, 0.26413577795028687, -0.3596377670764923, 0.5381167531013489, 0.1754932850599289, -0.6182400584220886, 0.8250880837440491, -0.26189324259757996]"
company,603109,"[0.09471611678600311, -0.45894667506217957, 0.019719945266842842, 0.24924328923225403, -0.7065252661705017, 0.20386075973510742, -0.009677369147539139, 0.52699214220047, -0.6882156729698181, 0.8369883298873901, 0.37993064522743225, -0.46364840865135193, -0.23507556319236755, -0.33336132764816284, 0.8558944463729858, 0.7245745658874512, 0.12329769879579544, 0.5031124353408813, -0.26353949308395386, 0.19870181381702423, 0.4642142057418823, -0.48348620533943176, 0.5746868252754211, 0.3956691324710846, 0.686180830001831, -0.41557058691978455, 0.259369432926178, -0.7347482442855835, 0.2521417438983917, 0.06907756626605988, 0.09122816473245621, 0.30890369415283203, 0.10644931346178055, -0.6532022953033447, -0.35233384370803833, 0.44500359892845154, 0.4147743582725525, 0.44045716524124146, -0.5705826878547668, 0.5750489830970764, 0.9526656866073608, -0.04412572458386421, 0.27887287735939026, -0.13478286564350128, -0.06463631242513657, 0.6954824328422546, 0.2655479609966278, 0.07986857742071152, 0.4301609694957733, -0.07191098481416702, 0.3758649230003357, 0.6486337184906006, 0.49749141931533813, 0.4448665976524353, 0.21656492352485657, 0.11034700274467468, 0.09362476319074631, 1.0486760139465332, 0.17343388497829437, 0.6008061766624451, 0.3566746711730957, 0.15025803446769714, 0.8539106249809265, 0.27096107602119446]"
