label,name,embeddings
company,300971,"[-0.2257860153913498, -0.749182939529419, 0.01843949407339096, -0.21814417839050293, -0.8330724239349365, -0.4727745056152344, 0.5428733229637146, 0.7921880483627319, -0.26397955417633057, 0.052127718925476074, 0.3337622284889221, -0.051732540130615234, -0.13796460628509521, 0.024519117549061775, 0.3637850284576416, -0.17471174895763397, 0.16554616391658783, 0.3559854030609131, -0.16017630696296692, -0.13456910848617554, -0.31830456852912903, 0.08089610934257507, 0.4051302373409271, 0.10209545493125916, 0.3060285747051239, 0.127157062292099, -0.6185494661331177, -0.27011385560035706, 0.19069503247737885, -0.8775829672813416, -0.5356674194335938, -0.23214000463485718, -0.46552175283432007, -1.1218833923339844, -0.4996255040168762, 0.3747085928916931, 0.9474830627441406, 0.4128487706184387, 0.13227742910385132, 0.4305152893066406, 0.7844609022140503, 0.009457016363739967, -0.3304409384727478, -0.5467281937599182, 0.5995951294898987, 0.2731977105140686, -0.46480029821395874, -0.08839245140552521, 0.47764700651168823, 0.06323914229869843, 0.12133970111608505, 0.9530479311943054, 0.059684112668037415, 0.9786191582679749, 0.6854053139686584, 0.014691026881337166, 0.3371225893497467, -0.5124838352203369, 0.17501389980316162, 0.6810592412948608, 0.6909998059272766, 0.7772486209869385, -0.33684542775154114, 0.7466174960136414]"
company,2431,"[0.17146554589271545, -0.03750327602028847, 0.1704999953508377, 0.12887775897979736, -0.20949281752109528, -0.3948187530040741, 0.3772762417793274, 0.659992516040802, -0.4261454939842224, 0.00364940264262259, 0.5220344066619873, -0.017439337447285652, 0.007454537786543369, 0.42643168568611145, -0.009252984076738358, 0.3108285069465637, 0.5529718995094299, 0.3082673251628876, -0.042016252875328064, -0.12690550088882446, -0.07544516772031784, -0.006662060972303152, 0.0270350631326437, -0.04613245278596878, 0.26628372073173523, -0.09187149256467819, -0.19072061777114868, 0.02214016392827034, -0.39636436104774475, -0.25492218136787415, -0.15859423577785492, -0.07071565836668015, -0.2790694534778595, -0.5295944809913635, -0.19012479484081268, 0.16654729843139648, 0.196012943983078, -0.1346457302570343, 0.0678756833076477, -0.05528009310364723, -0.3896716833114624, 0.20697017014026642, -0.3613065183162689, -0.5803326964378357, -0.12483499944210052, 0.10687004774808884, -0.3726542294025421, 0.5159186720848083, 0.5289955139160156, 0.6560617685317993, -0.2419043332338333, 0.6394631266593933, -0.1517401933670044, 0.40484875440597534, 0.820166289806366, -0.1344451755285263, 0.2093004733324051, -0.024841446429491043, 0.0413612425327301, 0.6982680559158325, 0.15262408554553986, -0.386312872171402, -0.11470057815313339, -0.44751816987991333]"
company,600705,"[-0.04002222418785095, -0.001693360973149538, 0.44961726665496826, 0.37489885091781616, 0.36595872044563293, -1.1407508850097656, -0.3524109125137329, 0.3255533277988434, -0.7174189686775208, 0.6667889356613159, 0.8928781151771545, -0.4268611669540405, -0.2792932689189911, 0.35684671998023987, 0.8827875852584839, 0.2415785938501358, 0.06585761904716492, 0.17338815331459045, -0.5435601472854614, -0.03594382479786873, 0.7463787794113159, 0.3788100779056549, 0.17307701706886292, -0.4261602461338043, -0.08315319567918777, 0.09355513006448746, -0.0009345865109935403, 0.2369910478591919, -0.13457977771759033, 0.1800970584154129, 0.22835807502269745, -0.5774353742599487, -1.0435587167739868, 0.15181958675384521, -0.31784865260124207, 0.04338432848453522, 0.16054973006248474, 0.030862461775541306, 0.5246830582618713, 0.7222495675086975, -0.06513657420873642, 0.48557859659194946, -0.05269781872630119, -0.32161107659339905, -0.4908238649368286, 0.4564953148365021, 0.1759149134159088, -0.3094869554042816, 0.6724416017532349, -0.20187872648239136, 0.3181400001049042, -0.24135629832744598, -0.08115839958190918, 0.6778637766838074, 0.8627942204475403, 0.37369033694267273, -0.14837127923965454, -0.7030641436576843, -0.7593199014663696, 1.3118559122085571, 0.47898051142692566, -0.9485771059989929, 0.5291166305541992, -0.1537943035364151]"
company,600998,"[-0.2606782913208008, -0.08484427630901337, 0.10354383289813995, 0.3939579725265503, 0.5600394010543823, -0.8632363080978394, -0.3523640036582947, -0.1765328198671341, -0.8987295627593994, -0.01946440152823925, 0.9059445261955261, -0.18147055804729462, 0.4819944500923157, -0.31698593497276306, 0.8556305766105652, 0.4812479615211487, -0.24370071291923523, -0.6191548705101013, 0.10401706397533417, -0.017766740173101425, 0.30334410071372986, 0.4588901996612549, -0.08860380202531815, -0.2337215095758438, 0.14610160887241364, 0.22355270385742188, -0.552716076374054, 0.12686888873577118, -0.5018932819366455, 0.4291436970233917, 0.22566954791545868, 0.4372310936450958, -1.1401145458221436, -0.024778911843895912, 0.1325262486934662, 0.23729297518730164, -0.11914749443531036, 0.14696016907691956, 0.3355392515659332, 0.519560694694519, 0.006089090835303068, 0.3365386426448822, 0.5641874074935913, -0.42825138568878174, -0.4849385917186737, 1.0011948347091675, 0.31713393330574036, 0.14109940826892853, 0.26917576789855957, 0.027621818706393242, 0.7391478419303894, -0.17768274247646332, -0.3086678683757782, 0.3444254994392395, 0.49756473302841187, 0.05876382812857628, -0.2663171887397766, -0.35457196831703186, -0.3373202085494995, 0.9473653435707092, 0.2949690520763397, -0.8428501486778259, 0.5905143022537231, 0.1382792592048645]"
company,600854,"[0.5762659907341003, -0.42274147272109985, -0.2925432026386261, 0.5091620683670044, 0.24197950959205627, -0.5839076042175293, -0.03256378695368767, 0.5838281512260437, -0.17227619886398315, 0.45047134160995483, -0.04030163958668709, -0.8538907170295715, 0.18325930833816528, -0.4150297939777374, 0.13232019543647766, 0.47985973954200745, 0.5400720834732056, 0.0747656524181366, -0.046434253454208374, 0.3620195984840393, 0.19482673704624176, -0.15186592936515808, 0.44802379608154297, 0.4052141606807709, 0.44834592938423157, -0.39922428131103516, -0.00634715985506773, -0.39367663860321045, 0.289374977350235, -0.28329262137413025, -0.21879836916923523, 0.18847543001174927, -0.5953049659729004, -0.11627160757780075, -0.35219287872314453, 0.0691579282283783, 0.5138677954673767, 0.161819726228714, 0.7098278999328613, 0.6757462024688721, 0.026530040428042412, 0.10494022816419601, 0.1422930657863617, -1.0187551975250244, -0.4331335723400116, 0.21935884654521942, -0.17219457030296326, 0.14537334442138672, -0.23794730007648468, 0.48207733035087585, 0.15645848214626312, -0.2987633943557739, 0.4268262982368469, 0.8609519600868225, 0.2534976005554199, 0.06967147439718246, -0.2341039776802063, -0.2744651138782501, -0.23358140885829926, 0.6622250080108643, 0.53423672914505, 0.10928934067487717, 0.5012029409408569, 0.41802018880844116]"
company,600729,"[0.23332056403160095, -0.26949813961982727, 0.2403317540884018, 0.5848729014396667, -0.28914114832878113, -0.614671528339386, 0.021412260830402374, 0.8408018350601196, -0.34609946608543396, 0.1239800676703453, 0.6452855467796326, 0.19902516901493073, 1.1134542226791382, 0.2148653268814087, -0.21128487586975098, -0.2101275622844696, -0.38135337829589844, 0.08356315642595291, 0.2856356203556061, -0.2438996434211731, 0.00383830931968987, 0.24529674649238586, 0.3845392167568207, -0.06571852415800095, -0.04996614158153534, 0.760408341884613, -0.1827150583267212, 0.6067284941673279, -0.5393074750900269, -0.4036340117454529, 0.1183839812874794, -0.06790994107723236, -0.7519985437393188, -0.17657823860645294, 0.2705549895763397, -0.014536942355334759, -0.13795381784439087, -0.17774686217308044, 0.5458950996398926, 0.2688521444797516, 0.2681361734867096, -0.14212049543857574, 0.47300848364830017, -0.3328995108604431, -0.2632293999195099, 0.036423858255147934, -0.22287200391292572, -0.666658878326416, -0.36013245582580566, 0.24556121230125427, 0.22891277074813843, 0.5613527894020081, -0.6135808229446411, 1.2380967140197754, 0.6717121005058289, -0.2656269073486328, 0.01918545737862587, -0.5263752341270447, 0.16960716247558594, -0.1350635439157486, 0.4585523307323456, -0.8258172869682312, -0.5572424530982971, -0.21767586469650269]"
company,603338,"[0.05436072126030922, -0.1042843759059906, 0.05468190088868141, 0.9879601001739502, -0.11448931694030762, -0.30385705828666687, 0.3784312307834625, 0.8278725147247314, -0.1300428956747055, 0.2380010038614273, 0.8585653305053711, -0.41922640800476074, -0.10471601784229279, 0.4719754159450531, 0.2232206165790558, 0.18071991205215454, 0.4206983745098114, -0.04144321009516716, -0.7407987713813782, 0.5454504489898682, 0.5193573832511902, 0.529168426990509, 0.46102237701416016, 0.1845695525407791, 0.08307358622550964, -0.4235086143016815, -0.06634890288114548, 0.5690208077430725, -0.41779664158821106, -0.07971905916929245, 0.2994760274887085, -0.04685800522565842, -0.49967479705810547, -0.9069819450378418, -0.4008132219314575, 0.11995480209589005, 0.3268370032310486, -0.3453955054283142, 0.3782460689544678, 0.47551703453063965, -0.23412151634693146, 0.3495190739631653, -0.17598681151866913, -0.01837681047618389, -0.59116530418396, 0.45173147320747375, -0.39696118235588074, 0.5539401173591614, 0.8455168604850769, 0.3411535918712616, 0.3053221106529236, 0.6660312414169312, 0.08210980147123337, 0.6501879692077637, 0.5153011679649353, 0.045307476073503494, -0.06587907671928406, 0.03576727584004402, -0.057642612606287, 1.0179860591888428, -0.06441745162010193, 0.059899359941482544, 0.18698027729988098, -0.06525127589702606]"
company,600850,"[-0.03707354515790939, 0.29462119936943054, 0.36830970644950867, 0.3218507468700409, -0.37128710746765137, -0.4006655216217041, 0.9085733294487, 0.3293013274669647, 0.1694486141204834, 0.3257855772972107, 1.07685387134552, 0.40593400597572327, 0.3351820707321167, -0.5005800127983093, -0.17563512921333313, 0.29247379302978516, 0.4965232312679291, 0.4230354130268097, 0.6680444478988647, 0.5137385725975037, -0.14594785869121552, 0.08429720997810364, 0.7451248168945312, -0.11978685110807419, 0.35804104804992676, -0.08537871390581131, -0.016895268112421036, 0.12080860882997513, -0.14861422777175903, -0.2468176931142807, -0.18038472533226013, 0.33053645491600037, -0.8155184984207153, -0.3480227589607239, -0.6195618510246277, 0.3024989366531372, -0.10396274924278259, 0.037038158625364304, 0.6111980676651001, -0.26256969571113586, 0.6940433382987976, 0.5671519637107849, 0.08466756343841553, -0.928775429725647, 0.4284132122993469, 0.12046629935503006, -0.5935152769088745, -0.4828697144985199, 0.08316118270158768, 0.1360531747341156, 0.054723091423511505, 0.2746289372444153, -0.19514784216880798, 0.051876746118068695, 0.8069169521331787, -0.5772930383682251, -0.5456333756446838, -0.0644201710820198, 0.49171730875968933, -0.17554797232151031, 0.40251100063323975, 0.28580671548843384, 0.15924072265625, -0.08106226474046707]"
company,600801,"[0.3081822395324707, 0.41044020652770996, 0.02156156115233898, 0.4992019236087799, -0.47779273986816406, -0.06518673896789551, 0.45055630803108215, 0.12602798640727997, -0.6798557639122009, 0.16215147078037262, 0.020218629390001297, -0.3987053334712982, -0.31886088848114014, -0.21610455214977264, 0.48377302289009094, 0.6138116121292114, -0.09284869581460953, -0.1548759490251541, 0.15762710571289062, -0.5319973230361938, -0.017800945788621902, -0.24069295823574066, 0.21532316505908966, 0.05925789475440979, 0.25890371203422546, 0.18806906044483185, 0.40908142924308777, -1.3270374536514282, -0.6174471974372864, -0.3417763113975525, 0.31731724739074707, 0.03710751235485077, -1.008170485496521, 0.12866200506687164, 0.04547208547592163, 0.5493397116661072, -0.0738653913140297, 0.282373309135437, -0.25422403216362, 0.22823040187358856, 0.28657278418540955, 0.29249536991119385, -0.08966647833585739, -0.6690561175346375, -0.5185585618019104, -0.10872902721166611, -0.6798587441444397, -0.916249692440033, 0.4133017063140869, -0.25585123896598816, 1.184016466140747, 0.13784101605415344, 0.05021627992391586, 0.42889368534088135, 0.6746687889099121, 0.5255059003829956, -0.19307535886764526, -0.24963101744651794, -0.46168163418769836, 0.6642193794250488, 0.6981250047683716, -0.6358062624931335, 1.3348814249038696, 0.5510110855102539]"
company,603109,"[0.4951944053173065, 0.0036382146645337343, -0.30475762486457825, 0.2522103488445282, -0.3205045759677887, -0.0679151862859726, 0.7037428021430969, 0.7669872045516968, -0.6828888058662415, 0.7313675284385681, 0.5809357166290283, -0.7739903926849365, 0.06761857122182846, -0.2697680592536926, 0.66872638463974, 0.3865152597427368, 0.6270040273666382, -0.06101769581437111, -0.3973228633403778, -0.18525224924087524, 0.2970487177371979, -0.006498559843748808, 0.5583888292312622, 0.6757639050483704, 1.1139651536941528, -0.5056241154670715, 0.5228392481803894, -0.06519165635108948, 0.05943809822201729, 0.24030524492263794, -0.026478784158825874, -0.022900287061929703, -0.04342503845691681, -0.37920305132865906, -0.905312716960907, -0.35634225606918335, 0.6046953797340393, 0.1060224324464798, 0.3219156861305237, -0.12487952411174774, 0.20492054522037506, -0.41523388028144836, -0.10334085673093796, -0.9373606443405151, -0.2329588085412979, 0.9497473835945129, 0.48687613010406494, 0.6731899380683899, 1.023693323135376, 0.5457221865653992, 0.7826380729675293, 0.3483872711658478, -0.517548680305481, 0.512554407119751, 0.769731342792511, -0.788603663444519, 0.738081157207489, 0.43224379420280457, 0.3384481966495514, 0.19299590587615967, 0.5654543042182922, 0.014463192783296108, 0.48257967829704285, -0.015026146546006203]"
