label,name,embeddings
company,300971,"[0.034174781292676926, -0.09148292988538742, 0.22594143450260162, 0.23524309694766998, -0.04904875531792641, -0.31857943534851074, 0.2409728765487671, -0.149134561419487, -0.0017788094701245427, 0.21545833349227905, 0.4609040319919586, -0.5004295706748962, 0.03522941842675209, 0.08500149846076965, -0.41201919317245483, 0.3067314624786377, -0.007214960642158985, -0.1503632366657257, -0.007097771856933832, -0.04981128126382828, -0.2507859170436859, 0.24052998423576355, 0.40546876192092896, 0.6424352526664734, -0.03690492734313011, 0.43810439109802246, -0.32896146178245544, -0.056835975497961044, -0.35811302065849304, -0.13992257416248322, -0.2455870509147644, 0.021273499354720116, -1.1234256029129028, -0.5232152938842773, -0.5712814331054688, 0.6260972023010254, 0.014519440941512585, -0.02433222159743309, 0.22560308873653412, 0.713955283164978, 0.4721525013446808, -0.017973192036151886, 0.050947535783052444, -0.6425763964653015, 0.5634809732437134, 0.0001802407787181437, -0.592655599117279, -0.35685524344444275, 0.8729018568992615, -0.6536321043968201, -0.06579603999853134, 0.41122013330459595, -0.41555577516555786, 0.7640612721443176, 0.30681371688842773, 0.14785410463809967, 0.37889358401298523, -0.3964132070541382, 0.019218945875763893, 0.5145373344421387, 0.24776574969291687, 0.09100349992513657, -0.11994705349206924, 0.7110310792922974]"
company,2431,"[0.4211999475955963, 0.2280905693769455, -0.04702398180961609, 0.7611544728279114, -0.533413290977478, -0.5399439334869385, 0.35385701060295105, 0.17324697971343994, -0.043317221105098724, -0.12833543121814728, 0.509759783744812, -0.11736317723989487, -0.04165393114089966, 0.2920774519443512, -0.12570323050022125, 0.4446951746940613, 0.05925442650914192, -0.18730428814888, -0.30859822034835815, -0.10596905648708344, 0.15705877542495728, 0.5493724346160889, 0.6281326413154602, -0.016034578904509544, 0.19975650310516357, -0.3042544424533844, -0.07388228178024292, -0.03357893228530884, -0.10198897123336792, -0.018014367669820786, -0.22070187330245972, 0.059630025178194046, -0.2568981647491455, -0.6569114923477173, -0.26111114025115967, 0.10725294053554535, 0.08714178204536438, -0.16518142819404602, 0.4420815408229828, -0.06366408616304398, -0.6775217652320862, 0.3834526240825653, -0.08326483517885208, -0.6288449764251709, -0.27712467312812805, -0.06708136945962906, -0.40582475066185, -0.09579254686832428, 0.34204351902008057, 0.5611574649810791, -0.3336348235607147, 0.5006073713302612, -0.24960841238498688, 0.27875182032585144, 0.6134322881698608, 0.07993725687265396, 0.14673450589179993, -0.3835609257221222, -0.18038572371006012, 0.3852963447570801, -0.17490793764591217, -0.4305987060070038, 0.3404579162597656, -0.3139604330062866]"
company,600705,"[0.40127575397491455, -0.3075560927391052, 0.3736715018749237, 0.33268433809280396, -0.3131542503833771, -0.5509188771247864, -0.0011253977427259088, 0.18812838196754456, -0.15547621250152588, -0.15008841454982758, 0.5150606036186218, -0.45868492126464844, 0.27339765429496765, -0.44578084349632263, 0.23455870151519775, 0.10267151147127151, -0.5193047523498535, -0.4523329734802246, -0.6409934759140015, -0.0277382954955101, 0.22425763309001923, 0.37952184677124023, 0.3720493018627167, -0.1236685961484909, 0.030747851356863976, 0.1970842033624649, -0.3621138334274292, -0.107406847178936, -0.1638425886631012, -0.26685020327568054, -0.13012655079364777, 0.11396823078393936, -0.5918543338775635, -0.14625757932662964, -0.07056093215942383, -0.15392841398715973, -0.30343806743621826, -0.25410687923431396, 0.8560835123062134, 0.436874657869339, 0.028688689693808556, 0.1743580549955368, 0.1797013133764267, -0.42157483100891113, -0.5031365156173706, 0.3086411654949188, -0.16066612303256989, -0.01899936981499195, -0.08403977751731873, -0.1121748611330986, 0.593212902545929, -0.28771647810935974, -0.5231417417526245, 0.5845195651054382, 0.04776495322585106, 0.32886412739753723, -0.09338868409395218, -0.4703198969364166, -0.4333813786506653, 0.40080729126930237, -0.0096658393740654, -0.8787611126899719, 0.41664421558380127, 0.031053198501467705]"
company,600998,"[0.44918879866600037, -0.28555020689964294, 0.6816352605819702, 0.4194776713848114, -0.5512636303901672, -0.8112794160842896, 0.13829305768013, 0.4069264829158783, 0.014245038852095604, 0.12957267463207245, 0.893436074256897, -0.2815251052379608, 0.32690751552581787, -0.5763610601425171, -0.18912114202976227, 0.3780513405799866, -0.49964600801467896, -0.326699435710907, -0.5182596445083618, -0.22090819478034973, 0.3511810302734375, 0.8595375418663025, 0.46551820635795593, -0.34025371074676514, 0.05965493619441986, 0.06908290088176727, -0.31986570358276367, 0.055704265832901, 0.24789313971996307, -0.24115996062755585, -0.30194491147994995, 0.29131969809532166, -0.9062672853469849, -0.07059449702501297, -0.17988431453704834, -0.556749701499939, -0.24442936480045319, -0.45890939235687256, 1.1135869026184082, 0.2920231521129608, -0.18261593580245972, 0.09940294921398163, 0.13621090352535248, -0.7417737245559692, -0.6788521409034729, 0.4677719175815582, -0.3106484115123749, 0.06189168989658356, 0.03469955176115036, 0.05048421397805214, 0.47774335741996765, -0.4879595637321472, -0.8851172924041748, 0.5063979625701904, 0.3771197199821472, 0.14050647616386414, -0.06086858734488487, -0.558997392654419, -0.6793623566627502, 0.6291005611419678, 0.0853651762008667, -1.068851351737976, 0.49474942684173584, -0.20167653262615204]"
company,600854,"[0.5303559303283691, -0.4648718237876892, -0.5292174816131592, 0.6477535963058472, 0.27738121151924133, -0.327400267124176, -0.06461907178163528, 0.27937090396881104, -0.07536102831363678, 0.705521821975708, 0.16778232157230377, -0.5652897357940674, -0.020564230158925056, -0.26228630542755127, -0.32443147897720337, 0.7265315651893616, 0.42888209223747253, 0.23511996865272522, -0.5007147192955017, 0.14535169303417206, 0.4561435878276825, -0.24984830617904663, 0.48232170939445496, 0.4407966434955597, 0.3951942026615143, -0.41203179955482483, -0.11026516556739807, -0.3847736120223999, 0.33187633752822876, -0.253284752368927, -0.11437693238258362, 0.462878555059433, -0.9428114891052246, 0.18887397646903992, -0.6725296378135681, 0.3393504023551941, 0.4983022212982178, -0.2883531153202057, 0.575303316116333, 0.47653502225875854, -0.1523032933473587, -0.058440882712602615, 0.3383174538612366, -0.6898477673530579, -0.1604408174753189, 0.27004024386405945, -0.3395826518535614, -0.02793070673942566, -0.06467274576425552, 0.3279169797897339, 0.09354180842638016, -0.3129402995109558, 0.1959255188703537, 1.3390066623687744, 0.16688451170921326, 0.19127525389194489, -0.187608540058136, -0.4176548421382904, -0.08436675369739532, 0.5297041535377502, 0.322578102350235, -0.0874425396323204, 0.7712321877479553, 0.5578287839889526]"
company,600729,"[-0.05588578060269356, 0.24230332672595978, -0.126621276140213, 0.25275659561157227, -0.348411500453949, -0.27709683775901794, 0.6385690569877625, 0.37228477001190186, -0.17818018794059753, -0.2845674753189087, 0.2893070578575134, -0.2330772429704666, 0.17279626429080963, -0.3303191661834717, -0.01193552277982235, 0.06643209606409073, 0.09944260120391846, -0.09704471379518509, 0.03537748381495476, 0.5450524091720581, -0.21892096102237701, 0.23790211975574493, 0.7064869999885559, -0.039461176842451096, 0.17657281458377838, 0.03703605756163597, 0.10719817876815796, -0.1167895495891571, 0.11955603212118149, -0.048316992819309235, 0.5489825010299683, 0.2699182331562042, -0.726202666759491, -0.4212206304073334, -0.38310128450393677, 0.3819828927516937, -0.41138121485710144, 0.02457057498395443, 0.3537878394126892, 0.43202266097068787, 0.4571809470653534, -0.04639672487974167, 0.013932392932474613, -0.22347958385944366, -0.05211654677987099, 0.07198650389909744, 0.15247823297977448, -0.2030896246433258, -0.27080538868904114, 0.3246510624885559, 0.3163154721260071, 0.3331528306007385, 0.03792338818311691, 0.6472775936126709, -0.05229369178414345, -0.15609242022037506, 0.37283629179000854, -0.28802764415740967, 0.5168556571006775, -0.3088391125202179, 0.30091238021850586, 0.08202869445085526, 0.2688065767288208, 0.4960922598838806]"
company,603338,"[0.3619692921638489, 0.1671992540359497, -0.013028498739004135, 0.60600346326828, -0.43829667568206787, -0.47657760977745056, 0.30727657675743103, 0.14220409095287323, -0.01689637452363968, -0.13498039543628693, 0.4901614189147949, -0.057235416024923325, -0.11873535811901093, 0.2848934829235077, -0.17072688043117523, 0.4153100252151489, 0.03983968123793602, -0.19445013999938965, -0.28514280915260315, -0.2049318552017212, 0.19100616872310638, 0.35166135430336, 0.5487799644470215, 0.011255251243710518, 0.12849344313144684, -0.2999866306781769, -0.08289811760187149, -0.04034615308046341, 0.01610957831144333, -0.03968796879053116, -0.2077646255493164, 0.014299480244517326, -0.31080204248428345, -0.5759922862052917, -0.19104675948619843, 0.17021119594573975, 0.13171015679836273, -0.10111236572265625, 0.29198920726776123, -0.024040354415774345, -0.582443356513977, 0.311422199010849, -0.055730294436216354, -0.5658480525016785, -0.25886720418930054, -0.06972479820251465, -0.43983495235443115, -0.1843203753232956, 0.37396207451820374, 0.502674400806427, -0.3615330457687378, 0.3964810073375702, -0.20338670909404755, 0.21401120722293854, 0.6218669414520264, 0.18267259001731873, 0.14690814912319183, -0.4066222012042999, -0.10653840750455856, 0.42717957496643066, -0.14774127304553986, -0.37251487374305725, 0.19846753776073456, -0.2905663549900055]"
company,600850,"[0.121941477060318, 0.22994562983512878, 0.4221222698688507, -0.07878270745277405, -0.5742459297180176, -0.5892891883850098, 0.2529628574848175, 0.5360044240951538, -0.336598664522171, 0.6609870195388794, 0.627960741519928, 0.42494696378707886, 0.033007215708494186, -0.019287222996354103, -0.35783010721206665, 0.6950713396072388, 0.07573885470628738, -0.1101687103509903, 0.14067377150058746, 0.4172256886959076, 0.3331907093524933, 0.5829092264175415, 0.4714670181274414, -0.317702054977417, 0.6184170246124268, -0.19469954073429108, 0.3845445513725281, 0.1724565327167511, 0.9595097899436951, 0.5894300937652588, -0.39433181285858154, 0.6693174839019775, -0.8875553011894226, -0.1370350867509842, -0.5171490907669067, -0.4245947003364563, 0.11702162772417068, 0.6877700090408325, 0.7566846609115601, 0.23491860926151276, 0.27866601943969727, 0.04870164394378662, 0.7471665740013123, -0.7852771878242493, -0.050754960626363754, 1.014169454574585, -0.21629250049591064, 0.2330034226179123, 0.24961860477924347, -0.044610992074012756, 0.3859688937664032, 0.2158774733543396, -0.27107155323028564, 0.5452249050140381, 0.9326203465461731, -0.6304972171783447, 0.3395664095878601, -0.06766892224550247, 0.4121110141277313, -0.3188452422618866, 0.3624632954597473, -0.18668974936008453, 0.09216398745775223, -0.0435154102742672]"
company,600801,"[0.33541086316108704, 0.29668325185775757, -0.06616375595331192, 0.228336900472641, -0.4546365737915039, 0.39805662631988525, 0.24964118003845215, -0.2721482813358307, -0.3993072509765625, 0.1978747397661209, 0.4536884129047394, -0.18643173575401306, -0.24359844624996185, -0.07693652808666229, -0.18034259974956512, 0.6612058281898499, -0.5365301966667175, -0.315091073513031, -0.4522097706794739, 0.07734780758619308, 0.29359114170074463, -0.14180883765220642, 0.4519873857498169, -0.06288586556911469, 0.26260772347450256, -0.1854238063097, 0.14650210738182068, -0.9254595041275024, -0.4056451916694641, -0.32155171036720276, 0.30384278297424316, 0.03943435847759247, -0.7411115169525146, -0.29324036836624146, -0.42747974395751953, 0.38533830642700195, -0.6586925983428955, -0.02246062457561493, -0.1092134416103363, 0.44019320607185364, 0.4539984166622162, 0.726100742816925, -0.07652609795331955, -0.7977700233459473, -0.4308987259864807, -0.39422541856765747, -0.7689164876937866, -0.4172658324241638, 0.1348995715379715, -0.2625015079975128, 0.7318242788314819, 0.4046684801578522, 0.20866410434246063, 0.6061054468154907, 0.3478618562221527, -0.42678627371788025, -0.34162408113479614, -0.18007893860340118, 0.020486297085881233, 0.10176563262939453, -0.015403253957629204, -0.30995142459869385, 0.6478698253631592, 0.3067869544029236]"
company,603109,"[0.265018105506897, -0.01958717778325081, -0.012935713864862919, 0.4143464267253876, -0.4792110323905945, -0.05644664540886879, 0.36836618185043335, 0.3428533375263214, -0.8404839038848877, 0.397135853767395, 0.5158936977386475, -0.4522666335105896, 0.2447015643119812, -0.42078182101249695, 0.5801737308502197, 0.46673333644866943, 0.2496042251586914, -0.6991210579872131, -0.4120427370071411, -0.32844439148902893, -0.26298072934150696, -0.10599102824926376, 0.3290802240371704, 0.881401777267456, 0.7395039200782776, -0.39099785685539246, 0.6899952292442322, -0.2310740202665329, 0.2636089026927948, 0.33897772431373596, -0.002590409480035305, 0.29375243186950684, -0.5009309649467468, -0.5723146200180054, -0.6055436134338379, 0.028492003679275513, 0.18166224658489227, 0.0983739122748375, 0.08680559694766998, 0.05552874878048897, 0.19903305172920227, -0.5011194944381714, 0.435906320810318, -0.8258466720581055, 0.4920884370803833, 0.7663939595222473, 0.25046470761299133, 0.2852310836315155, 0.5428867340087891, 0.3825547993183136, 0.5008297562599182, 0.5362759232521057, -0.22000250220298767, 0.9006854891777039, 0.5715692043304443, -0.26315921545028687, 0.5787231922149658, 0.02773408405482769, 0.5402354598045349, 0.2707071900367737, 0.551496148109436, 0.07413599640130997, 0.9231016635894775, 0.20748171210289001]"
